-4.447770432103041044e-03,-4.835346412188227584e-04,7.565090087971782645e-03,-2.709551060685488249e-04,-2.362829908581374951e-03
-4.366927997990318472e-03,-9.876172576506407998e-06,8.310463951656478152e-03,-1.159503375313988317e-03,-2.774156405775630389e-03
-4.602260871710369197e-03,3.667895561576969506e-04,8.731351981124775216e-03,-1.371649927349604618e-03,-3.124230738222498298e-03
-5.046993135260363292e-03,5.166563066278494079e-04,9.106160166267283224e-03,-1.396844979744098301e-03,-3.178978357890680038e-03
-5.186082876683262288e-03,5.488079565751749793e-04,9.364675783351223554e-03,-1.719507970204500833e-03,-3.007892893038607764e-03
-5.393768919839477330e-03,5.421532771718918543e-04,9.406916130198481746e-03,-1.572054981420403091e-03,-2.983245506110486674e-03
-5.404188644268719845e-03,5.433451380736728118e-04,9.598910331741084684e-03,-1.805853268073494451e-03,-2.932213557472548946e-03
-6.240390271138108666e-03,4.463780186224450448e-04,9.088198412568289017e-03,-3.958216044627644323e-04,-2.898364555589833750e-03
-5.670563401251983021e-03,2.052867959147257814e-04,9.185304419550626917e-03,-5.123001691581195163e-04,-3.207727645055236283e-03
-5.118186393347814653e-03,-2.331925306232921174e-04,8.808452501366730719e-03,-7.315607758862233481e-04,-2.725512801509414641e-03
-4.175134437950547839e-03,-8.008409693085063270e-04,7.791789090204978389e-03,-5.365854790297932761e-04,-2.279228203916131273e-03
-3.447111574783778398e-03,-1.441781353978311558e-03,6.907171874536786015e-03,-2.821244396829299551e-04,-1.736154506091768706e-03
-2.329600306781067377e-03,-2.136434149118771574e-03,5.664129606621578876e-03,1.942274717159712927e-04,-1.392322622437726668e-03
-1.128509383413293932e-03,-2.988782320128170657e-03,3.891250028432710791e-03,1.015608904884450232e-03,-7.895672297756978425e-04
-4.370362586964347384e-04,-3.924506393503451526e-03,2.373549976681886380e-03,2.050995692895594101e-03,-6.300301737758775146e-05
1.765507290133799942e-03,-4.920134326237823701e-03,6.473406218909205341e-04,1.565291085466956333e-03,9.419953287461411452e-04
2.977103413300965541e-03,-5.878533462475395675e-03,-7.331084547801281631e-04,1.825817691982343800e-03,1.808720811972207125e-03
4.294152295014048645e-03,-6.670099211104882353e-03,-2.259904412901282689e-03,1.807137106025525275e-03,2.828714222966593941e-03
5.621657502351202693e-03,-7.229745148898731981e-03,-3.572134642058474342e-03,1.857795184174354779e-03,3.322427104431647550e-03
6.828197264376058631e-03,-7.610296764540138564e-03,-4.409515888390234777e-03,1.522407309243725606e-03,3.669208079310600380e-03
7.135182182317546806e-03,-7.889901872418577863e-03,-5.081173715232267969e-03,1.789058241982305125e-03,4.046835163351015369e-03
7.923095477021932162e-03,-8.119508023423715332e-03,-4.826056137167742018e-03,6.029048638184153703e-04,4.419563819751151992e-03
9.453103477388475132e-03,-8.300934465055406775e-03,-3.267892171976536850e-03,-2.746312811491726565e-03,4.862035971135164267e-03
9.849705963930305633e-03,-8.415463692361214998e-03,-3.879113911130296650e-03,-2.588096314017367030e-03,5.032967953578550493e-03
1.006910128023292758e-02,-8.484607847607832792e-03,-4.256196996013528015e-03,-2.390399156387259996e-03,5.062102719775673706e-03
9.655652553991736844e-03,-8.535384050021686472e-03,-3.486009887926975418e-03,-2.315462716727352283e-03,4.681204100684262584e-03
9.786122875596589554e-03,-8.519141196610556868e-03,-3.285315599671415412e-03,-2.709178527900919613e-03,4.727512448586317952e-03
1.037204184884779785e-02,-8.515208224486385882e-03,-3.737714083432168780e-03,-2.893028714368020213e-03,4.773909173438770082e-03
1.164129994356387192e-02,-8.494134158021554581e-03,-4.430566111456819833e-03,-3.691734291429175398e-03,4.975134617343692639e-03
1.127091687687000778e-02,-8.464532203942404937e-03,-4.612892682528377947e-03,-3.278809271043854612e-03,5.085317280644660078e-03
1.128980658798721219e-02,-8.467092182289312832e-03,-5.248066172234139293e-03,-3.477691486387005527e-03,5.903043252923219006e-03
1.131337108365729725e-02,-8.465539151167046986e-03,-5.475576775365280889e-03,-3.601839678312694984e-03,6.229584521187681370e-03
1.300535926250690789e-02,-8.449076378651637631e-03,-5.518716847023277805e-03,-5.122700479057392710e-03,6.085134442225413262e-03
1.330913418544918923e-02,-8.428311488000267762e-03,-5.819878364287960591e-03,-5.162714998392212325e-03,6.101770665231244506e-03
