1.145060515528127393e-03,-2.966459353859996276e-03,1.492637394373920890e-03,3.287614439579406738e-04
1.322626257688448411e-03,-3.423420852409069914e-03,1.722139761346059032e-03,3.786548333745571584e-04
1.341737174758627889e-03,-3.472909191114460781e-03,1.747077290260426246e-03,3.840947260953982427e-04
1.810620957235734669e-03,-4.094409872543974815e-03,1.854707387272511946e-03,4.290815280357239718e-04
1.350530622368592386e-03,-9.858410875212393620e-03,8.369887087094339886e-03,1.379931657494827069e-04
2.550480065261183978e-03,-1.045354320614960524e-02,7.610489957504337766e-03,2.925731833840970980e-04
1.119726591872978114e-02,-1.388995677172775306e-02,3.506761741552873960e-03,-8.140708885548831718e-04
6.353551974421824296e-03,4.963915645867486397e-03,-7.244205282120407853e-03,-4.073262338168918452e-03
-3.828037953559967812e-03,5.891365470189127186e-03,3.930277884417956655e-03,-5.993605401047128606e-03
-2.829957486232033068e-03,1.664744424088766828e-02,-6.595019351137779693e-05,-1.375153656114427164e-02
1.073329206961091790e-02,9.960161665234760001e-03,2.837196233195222843e-03,-2.353064996804088427e-02
-1.123513357462208213e-02,1.104296485842937332e-02,6.762487692108377739e-03,-6.570318975915733981e-03
-1.886203365426490641e-02,2.663701746446651281e-02,-1.919473442150247938e-03,-5.855510368051330267e-03
4.367766634124167595e-03,-6.557470550348658278e-03,8.715971795799979174e-03,-6.526267879575521451e-03
-2.222549980615055182e-02,1.402310463285758426e-03,1.873866996160661411e-03,1.894932234670409013e-02
-1.965040223689226359e-02,-4.423608505221617027e-03,9.273834993855711167e-03,1.480017574825818506e-02
1.180348456021905034e-03,-1.503609325852039644e-02,-6.739239149285803504e-03,2.059498395178428753e-02
-4.244925889026950235e-03,3.941546790060266106e-03,-5.144845549270982317e-03,5.448224648237668180e-03
-2.082973737324704533e-02,2.710902691409599555e-03,-8.153428545739764902e-03,2.627226322757720417e-02
-2.121212568551179151e-03,1.671285995484540071e-02,-2.039253729381022492e-02,5.800889907515973005e-03
-1.051424689851014095e-02,1.509135396236218653e-02,-2.937982717244473890e-03,-1.639124346607554773e-03
-9.718427123261598813e-03,-7.897102149872280846e-03,1.641401901037010946e-02,1.201510262763798818e-03
-1.418572081107526139e-02,-9.119985144707137489e-03,4.167489727340098656e-03,1.913821622844229242e-02
-8.016944407147497814e-03,1.573178502082894781e-02,-4.302002972560294534e-03,-3.412837641121191021e-03
-7.765979363268614086e-03,-2.480636028221067449e-03,-4.803142272098874835e-04,1.072692961869959639e-02
-6.583879492282223612e-03,-1.714383401259306043e-03,-3.060699341980131424e-02,3.890525631334284390e-02
-1.234472662378269595e-02,7.058020547467922477e-03,-5.186176214599386679e-03,1.047288229091412025e-02
-1.928112722551571928e-02,1.787398610268790301e-03,5.112860783438089897e-03,1.238086783180881653e-02
-6.247574208239709860e-03,3.230967084875577267e-02,-2.655196393797983750e-02,4.898672974639660610e-04
