4.270119496453447283e+01
3.900517604958783124e+01
3.785411208383922599e+01
3.802894753658380722e+01
3.819908620359128548e+01
3.823282637868234701e+01
3.827180650520799787e+01
3.837190874816282360e+01
3.848664451402645881e+01
3.864106332673014066e+01
3.882327944277589893e+01
3.904437983257716382e+01
3.929414020065179614e+01
3.954699980829445849e+01
3.992098536647709039e+01
4.034772189916288454e+01
4.106029139242124160e+01
4.193993226404243302e+01
4.324106971691482215e+01
4.499169275992075967e+01
4.757927024090996326e+01
5.079158412678126666e+01
5.462432104287813672e+01
5.853568918141733946e+01
6.236216371653140556e+01
6.583328008179437063e+01
6.894705731995654219e+01
7.172071697872068796e+01
7.418918141734296512e+01
7.592002683877564095e+01
7.693811106140967127e+01
7.721972650009585948e+01
7.720895903891621970e+01
7.701210939996165905e+01
7.638571154706370692e+01
7.503699916927598679e+01
7.285261039044029019e+01
7.019541184740238293e+01
6.725266790210237389e+01
6.417180011502333059e+01
6.076934628410761263e+01
5.721046073231516260e+01
5.355668093807911134e+01
5.029235094894242764e+01
4.757744903827720861e+01
4.565655952457026245e+01
4.429164802862802475e+01
4.331711291456323210e+01
4.255016294970924662e+01
4.215381174515943741e+01
4.184749824269921703e+01
4.161275480861397114e+01
4.149070228129593119e+01
4.150562336251517337e+01
4.155706434915968828e+01
4.158438238865102932e+01
4.159246597226659503e+01
4.167109719470892770e+01
4.176685411208384124e+01
4.193552303661575564e+01
4.218154514665474153e+01
4.231998849766758042e+01
4.285644450124608795e+01
4.435868106588280568e+01
3.840443478816537493e+01
3.592235925618250292e+01
3.557629880503546360e+01
3.578672758642724716e+01
3.606182503674356354e+01
3.625921784139561765e+01
3.636622148380088504e+01
3.654652054444373732e+01
3.664451402645536149e+01
3.676602338807591508e+01
3.692983577225381708e+01
3.709636398491916509e+01
3.729270240909962553e+01
3.758655505144098896e+01
3.791830148891303054e+01
3.833452616780625277e+01
3.888063135024601991e+01
3.963566362067863480e+01
4.080017892517093969e+01
4.244383027669499597e+01
4.484331267173621427e+01
4.790935523036615962e+01
5.164160649242763412e+01
5.547181928557735375e+01
5.930439644705732150e+01
6.277765352418684586e+01
6.604696785737107234e+01
6.906131382196944912e+01
7.184522972713911315e+01
7.393501182184165543e+01
7.516215093616204967e+01
7.555364560035785360e+01
7.546884784970285409e+01
7.525832321554092630e+01
7.458204997124417446e+01
7.293795130679276895e+01
7.038143012333055992e+01
6.727752572049331548e+01
6.399306664962617219e+01
6.077164675059109555e+01
5.710400025560738868e+01
5.340794938973736095e+01
4.962224423285832842e+01
4.635088504057767267e+01
4.367406863058342736e+01
4.189178222250622952e+01
4.059422327305259159e+01
3.971496581251198421e+01
3.903939548852962105e+01
3.846808102754169312e+01
3.804958783308837411e+01
3.781807144226468154e+01
3.763761262700491983e+01
3.757224103776599122e+01
3.757805610582146016e+01
3.764144673781072470e+01
3.765914754936417808e+01
3.757495686625343723e+01
3.754016231069078202e+01
3.751872324110166801e+01
3.745494919803182654e+01
3.718365390759792888e+01
3.716806185698766996e+01
3.799939293245574845e+01
3.797463096683494399e+01
3.617604958783309144e+01
3.619208895137069248e+01
3.653715892389290332e+01
3.695824014314013795e+01
3.736577417087353581e+01
3.760463927407501927e+01
3.780615374784331095e+01
3.803683941465908447e+01
3.818036296248961747e+01
3.838222889641510704e+01
3.860888874688478722e+01
3.891491469103456780e+01
3.922720301616716654e+01
3.964917886126909252e+01
4.011332992523483654e+01
4.073186785098089047e+01
4.160336123713975098e+01
4.284478241421177103e+01
4.438842737555115292e+01
4.661674867403667832e+01
4.936162055083391920e+01
5.273496709054891340e+01
5.620931049907342469e+01
5.959789762924148704e+01
6.281017956418940429e+01
6.581356636206785993e+01
6.867445204166399719e+01
7.138248450380216070e+01
7.339606364623936940e+01
7.446427886765927440e+01
7.479644066713528616e+01
7.478806952520928064e+01
7.461994376637484550e+01
7.391801393060259784e+01
7.224317847785800950e+01
6.979985941593712084e+01
6.686992779091315242e+01
6.381906192088951713e+01
6.075250814748546446e+01
5.741245446993418255e+01
5.397118026710971606e+01
5.055227171065244107e+01
4.757441370055594376e+01
4.513898651671033235e+01
4.338123841779027146e+01
4.206086650904211410e+01
4.114598376893092535e+01
4.037018339830021318e+01
3.984874432871109917e+01
3.935050162949709573e+01
3.891657613905042012e+01
3.864943446865614618e+01
3.853747843312671506e+01
3.851885104479519129e+01
3.858035657230494309e+01
3.860971947089270628e+01
3.838615885999105615e+01
3.830126525656591241e+01
3.826758898332161607e+01
3.769435746693079636e+01
3.704537031120199231e+01
3.660962361812256205e+01
3.702064029650456689e+01
3.877391526615119233e+01
3.706495622723496552e+01
