4.946079892203016255e-03,-4.946079892203016255e-03
1.418167344744119445e-03,-1.418167344744121613e-03
1.811311386557311331e-02,-1.811311386557311678e-02
2.474460684645093597e-02,-2.474460684645094638e-02
2.755811962191922690e-02,-2.755811962191920955e-02
5.124217712410045374e-03,-5.124217712410041904e-03
-5.752633625143015531e-03,5.752633625143013796e-03
1.325665153973011948e-02,-1.325665153973011948e-02
9.549284805901395862e-03,-9.549284805901399331e-03
1.313666756766437675e-02,-1.313666756766436808e-02
2.787840226772697605e-02,-2.787840226772697605e-02
4.576891184713865329e-02,-4.576891184713865329e-02
2.886407593551799239e-02,-2.886407593551799933e-02
2.303133484999509567e-02,-2.303133484999510261e-02
2.661493710512085123e-02,-2.661493710512085123e-02
2.742378105786524856e-02,-2.742378105786524856e-02
-5.415234169931444456e-03,5.415234169931443589e-03
-1.840153990828466077e-02,1.840153990828466771e-02
-2.900156521541160173e-02,2.900156521541160867e-02
-4.228093474494314975e-03,4.228093474494314108e-03
1.027318686441419660e-02,-1.027318686441418966e-02
1.532133294379270025e-02,-1.532133294379269331e-02
2.966808140178129813e-02,-2.966808140178131201e-02
2.536089124372098089e-02,-2.536089124372098783e-02
1.142473457037588083e-02,-1.142473457037588777e-02
2.311713640172057341e-02,-2.311713640172058382e-02
3.125666379833678260e-02,-3.125666379833681036e-02
1.577884472210008479e-02,-1.577884472210008826e-02
2.927444304413542517e-02,-2.927444304413545292e-02
-6.145680153744620400e-02,6.145680153744619706e-02
-1.864033061313213196e-02,1.864033061313212156e-02
-3.237390806790421682e-02,3.237390806790421682e-02
-3.989358337194395809e-02,3.989358337194395809e-02
-2.959163101488448619e-02,2.959163101488448966e-02
-4.846107242787214484e-03,4.846107242787217086e-03
-1.834046529497765496e-03,1.834046529497769182e-03
-3.600455595774391536e-04,3.600455595774372020e-04
7.296317258080419962e-03,-7.296317258080419095e-03
5.410647233724027311e-03,-5.410647233724038586e-03
-9.695582394669203033e-03,9.695582394669199564e-03
1.712452544761704568e-02,-1.712452544761703874e-02
2.519925211977866106e-02,-2.519925211977866453e-02
3.810382768630666411e-02,-3.810382768630667105e-02
3.272022936006342003e-02,-3.272022936006342697e-02
1.023031569493315293e-02,-1.023031569493315120e-02
9.429523484493454455e-03,-9.429523484493454455e-03
-1.440477321856834273e-03,1.440477321856831021e-03
1.212600232859080591e-02,-1.212600232859081285e-02
-2.425456427765443606e-03,2.425456427765440570e-03
-1.673682936210191610e-02,1.673682936210190569e-02
-1.733178203574367929e-02,1.733178203574367929e-02
-2.836363388955319073e-02,2.836363388955319767e-02
-3.209245808350937035e-02,3.209245808350936341e-02
-2.253252526143612391e-02,2.253252526143613432e-02
-1.538951636664393982e-02,1.538951636664396411e-02
-6.162430414238168064e-03,6.162430414238167196e-03
-2.683387320643481570e-03,2.683387320643485039e-03
6.663952258837446165e-03,-6.663952258837440960e-03
2.272171122792814024e-03,-2.272171122792810121e-03
-5.050504626008207876e-03,5.050504626008200937e-03
8.364819503899566938e-03,-8.364819503899566938e-03
1.136767301200122642e-02,-1.136767301200121080e-02
8.529199515071013080e-03,-8.529199515071009610e-03
5.216677440216341104e-03,-5.216677440216342838e-03
1.210190714846069585e-03,-1.210190714846070886e-03
7.979052679145136329e-03,-7.979052679145132859e-03
1.785756749391065323e-02,-1.785756749391063936e-02
1.133159042697271662e-02,-1.133159042697271662e-02
1.699075938251516302e-02,-1.699075938251518383e-02
1.045476551024581389e-02,-1.045476551024580696e-02
1.356169445080311446e-02,-1.356169445080311793e-02
2.727494510370658681e-02,-2.727494510370658681e-02
3.298341190150146790e-02,-3.298341190150145402e-02
3.929565584370890013e-02,-3.929565584370890707e-02
4.043587095656502040e-02,-4.043587095656501346e-02
5.321271130200638105e-02,-5.321271130200636718e-02
5.086483933661551521e-02,-5.086483933661549439e-02
3.792899616399037638e-02,-3.792899616399036944e-02
1.966044505547820398e-02,-1.966044505547818663e-02
2.487267475794677912e-02,-2.487267475794678259e-02
1.187933718121664955e-02,-1.187933718121664955e-02
-3.945205234185942579e-03,3.945205234185946049e-03
-3.150430513518220899e-02,3.150430513518220899e-02
-6.617000443144120843e-03,6.617000443144122578e-03
4.480178039263060493e-04,-4.480178039263089766e-04
-2.349248431943997892e-03,2.349248431943999627e-03
2.363841931582640402e-02,-2.363841931582639708e-02
-5.789882370073842115e-04,5.789882370073822599e-04
1.398274355640521591e-02,-1.398274355640521070e-02
2.311443904533067202e-03,-2.311443904533061131e-03
1.022352806213836993e-02,-1.022352806213836646e-02
1.268968136437928496e-02,-1.268968136437927975e-02
2.358249538781997945e-02,-2.358249538781997598e-02
-5.222553926921965489e-02,5.222553926921967571e-02
-1.376780429026207980e-02,1.376780429026208501e-02
-2.524821660647046800e-02,2.524821660647048535e-02
-3.275974589418620408e-02,3.275974589418619715e-02
-2.139988270367410364e-02,2.139988270367411058e-02
-2.032535635026451112e-02,2.032535635026451112e-02
9.067778846701964046e-03,-9.067778846701969250e-03
-8.646058034878563447e-03,8.646058034878559978e-03
-1.080386727652428609e-02,1.080386727652429477e-02
1.963512923383153863e-02,-1.963512923383154557e-02
2.228348630482700557e-03,-2.228348630482701858e-03
2.515006396238717717e-02,-2.515006396238716677e-02
2.247686399022744141e-02,-2.247686399022743101e-02
1.630641616166018590e-02,-1.630641616166018243e-02
1.254288791529110415e-02,-1.254288791529109028e-02
-7.546810555382929900e-03,7.546810555382929032e-03
7.691110280608878282e-03,-7.691110280608878282e-03
1.551030029536791532e-02,-1.551030029536792053e-02
1.353843864083373490e-02,-1.353843864083372449e-02
6.736747369318299861e-04,-6.736747369318317209e-04
4.381314629040882619e-03,-4.381314629040873945e-03
-3.779919560739226827e-03,3.779919560739222924e-03
-1.456916011500601453e-02,1.456916011500600759e-02
-2.817850254422557890e-02,2.817850254422558584e-02
-2.752363004897861662e-02,2.752363004897859233e-02
-1.995280190244481944e-02,1.995280190244483332e-02
-2.586865393679022365e-03,2.586865393679020630e-03
2.603106488477457698e-03,-2.603106488477455096e-03
1.767641371138842666e-03,-1.767641371138838763e-03
-1.373423463444453305e-03,1.373423463444459810e-03
-3.311044190001338847e-03,3.311044190001344485e-03
6.461729281228179890e-03,-6.461729281228183359e-03
1.894563328687162707e-02,-1.894563328687162013e-02
5.308480037458384454e-03,-5.308480037458381852e-03
4.575224667855390913e-03,-4.575224667855396117e-03
-1.079216516105515992e-02,1.079216516105517207e-02
-1.665510512399471631e-03,1.665510512399475535e-03
2.898227699036666624e-04,-2.898227699036701318e-04
3.384669089816081094e-03,-3.384669089816079793e-03
-7.688957182079256790e-03,7.688957182079257657e-03
-1.134243679218684825e-02,1.134243679218684998e-02
-3.441297358534826673e-03,3.441297358534822770e-03
8.188353431095693100e-05,-8.188353431095871993e-05
1.409334202477127880e-02,-1.409334202477128747e-02
1.506222674310253064e-02,-1.506222674310253584e-02
1.176632297904333692e-02,-1.176632297904333692e-02
3.082361618142087992e-02,-3.082361618142088339e-02
4.422690440296179332e-02,-4.422690440296180719e-02
4.280330188996413210e-02,-4.280330188996414598e-02
3.267949619782661158e-02,-3.267949619782662546e-02
2.603190806013745348e-02,-2.603190806013747083e-02
8.758157401619443352e-03,-8.758157401619453761e-03
5.685405042530503571e-03,-5.685405042530503571e-03
-2.930012061973608778e-02,2.930012061973607390e-02
-1.881436357163411219e-02,1.881436357163412260e-02
-1.056896700376340308e-02,1.056896700376340134e-02
-1.392502716846995628e-02,1.392502716846996495e-02
1.208176173877346417e-02,-1.208176173877347111e-02
-7.467549144828940048e-03,7.467549144828933110e-03
3.132221198814492350e-03,-3.132221198814494952e-03
-5.825053915764749797e-03,5.825053915764757603e-03
1.599505333657578673e-02,-1.599505333657578326e-02
7.744282992837240275e-03,-7.744282992837239407e-03
1.195502155572963562e-02,-1.195502155572964950e-02
-4.908067189125839280e-02,4.908067189125837892e-02
5.061095628844445964e-03,-5.061095628844447698e-03
-4.216724768183187019e-03,4.216724768183180948e-03
-5.491454486092861922e-03,5.491454486092871463e-03
-2.173927794633747149e-02,2.173927794633746802e-02
-3.898678677918548940e-02,3.898678677918551022e-02
2.147084592702675192e-03,-2.147084592702675192e-03
-1.816231366095057836e-02,1.816231366095058530e-02
-1.335751642243535389e-02,1.335751642243534175e-02
1.002754610370415987e-02,-1.002754610370416855e-02
1.211667434635578175e-02,-1.211667434635578869e-02
4.232925289226210919e-02,-4.232925289226210225e-02
3.221187439069235492e-02,-3.221187439069234104e-02
3.029777191522912277e-02,-3.029777191522913318e-02
4.380204502665470401e-03,-4.380204502665473003e-03
-4.738719895520450941e-03,4.738719895520455277e-03
5.896499766845040950e-03,-5.896499766845042685e-03
-3.392518632998269110e-04,3.392518632998247968e-04
1.706266711036855122e-02,-1.706266711036855468e-02
-1.857226499050911722e-02,1.857226499050912763e-02
-2.140762997777596269e-03,2.140762997777601040e-03
-1.562990656685162710e-02,1.562990656685162016e-02
-2.401921927273338933e-02,2.401921927273339974e-02
-2.042118688597582832e-02,2.042118688597584567e-02
-3.086296584039233473e-02,3.086296584039232779e-02
-1.785129018883859289e-02,1.785129018883858595e-02
-4.613955270876142142e-03,4.613955270876134336e-03
4.807292792001202424e-05,-4.807292792001087906e-05
-1.054731497649633032e-03,1.054731497649632598e-03
-3.937397901364890311e-03,3.937397901364880770e-03
2.953886730993389702e-03,-2.953886730993380595e-03
2.026669768597541207e-02,-2.026669768597540860e-02
2.603888939584721521e-02,-2.603888939584722562e-02
7.709854163539182556e-03,-7.709854163539189495e-03
1.002110096954585269e-03,-1.002110096954587437e-03
-6.988318853315876600e-03,6.988318853315875732e-03
7.084780957548108236e-03,-7.084780957548103900e-03
-5.971474360218453209e-03,5.971474360218454076e-03
4.751696045132692420e-03,-4.751696045132697624e-03
-2.434686895176924049e-02,2.434686895176924396e-02
-6.532722234528358027e-03,6.532722234528366700e-03
-1.957984942027604994e-02,1.957984942027605688e-02
-2.069965320886921895e-02,2.069965320886921548e-02
-5.287030149617207367e-03,5.287030149617209102e-03
6.721768811459889227e-03,-6.721768811459889227e-03
1.896389074778747144e-02,-1.896389074778746103e-02
3.027343138609757747e-02,-3.027343138609756359e-02
3.402306514962904344e-02,-3.402306514962904344e-02
1.521900950822760792e-02,-1.521900950822760445e-02
2.281586678443410510e-02,-2.281586678443409816e-02
1.777208438966250068e-02,-1.777208438966248333e-02
1.707933472546411049e-02,-1.707933472546411396e-02
-1.650607025699444425e-02,1.650607025699445118e-02
-2.650904267498430111e-02,2.650904267498429764e-02
-2.619115222002395965e-02,2.619115222002396659e-02
-2.945758266907100298e-02,2.945758266907101686e-02
-2.191100369362936409e-02,2.191100369362937797e-02
-2.312666189429393292e-03,2.312666189429395027e-03
6.715721934477047409e-04,-6.715721934477050662e-04
-1.831583172085557085e-02,1.831583172085556391e-02
-1.448506820427566087e-02,1.448506820427566087e-02
1.452230458397903157e-02,-1.452230458397904544e-02
6.986468128153609271e-03,-6.986468128153608403e-03
9.844332548869927715e-03,-9.844332548869924246e-03
-4.023001507132655669e-02,4.023001507132655669e-02
-3.272267258231123695e-03,3.272267258231131935e-03
4.246605152825370932e-03,-4.246605152825370932e-03
-4.468740987602767487e-03,4.468740987602764017e-03
-3.189213706791078212e-02,3.189213706791077518e-02
-3.786427008241103481e-02,3.786427008241104869e-02
-3.711209631334345515e-03,3.711209631334348984e-03
-1.195613435985922249e-02,1.195613435985922422e-02
-8.963521381186346712e-03,8.963521381186346712e-03
5.779536717365871615e-03,-5.779536717365869880e-03
1.674953702867472416e-03,-1.674953702867470898e-03
-7.392474432571592702e-03,7.392474432571596171e-03
-6.788643417861211365e-03,6.788643417861207896e-03
3.537236485642947931e-02,-3.537236485642945155e-02
2.524870230427787854e-02,-2.524870230427788201e-02
8.574940083231024149e-03,-8.574940083231022414e-03
2.873341322656188402e-03,-2.873341322656192739e-03
-8.388507820712064189e-03,8.388507820712058985e-03
2.175855304871398502e-03,-2.175855304871396768e-03
1.977134491427678682e-03,-1.977134491427676513e-03
-1.811494473880083736e-02,1.811494473880083389e-02
-2.939458337241354982e-02,2.939458337241355676e-02
-3.614977295353123676e-02,3.614977295353123676e-02
-2.450542823901472739e-02,2.450542823901471004e-02
-1.225672255547954892e-02,1.225672255547954718e-02
-2.290689843879869028e-02,2.290689843879869375e-02
-1.151098785914397328e-02,1.151098785914397675e-02
-1.326741180229593781e-02,1.326741180229594301e-02
-1.597695034360441246e-02,1.597695034360439512e-02
-1.066315412298159820e-02,1.066315412298159820e-02
3.852375475012370399e-05,-3.852375475012030230e-05
2.390100790357063687e-02,-2.390100790357061952e-02
2.714131172130935035e-02,-2.714131172130936076e-02
2.680849923672012913e-02,-2.680849923672012219e-02
4.905468298744098538e-03,-4.905468298744102874e-03
-1.242421403026091296e-02,1.242421403026091470e-02
7.296949029199905137e-03,-7.296949029199909474e-03
9.976504470022684590e-03,-9.976504470022693263e-03
6.348136087754905656e-03,-6.348136087754914329e-03
-1.309977264830306312e-02,1.309977264830305618e-02
-1.729567006609131208e-02,1.729567006609131208e-02
-2.083014207636689312e-03,2.083014207636686276e-03
4.193867528930169189e-03,-4.193867528930170056e-03
6.634882554709938506e-03,-6.634882554709934169e-03
3.952384144679712413e-03,-3.952384144679715015e-03
-2.084475872508633181e-03,2.084475872508629712e-03
-7.078486237536779462e-03,7.078486237536777727e-03
-1.189449094098676092e-03,1.189449094098676959e-03
-1.783292717997528743e-03,1.783292717997535031e-03
2.459520763409654264e-03,-2.459520763409654698e-03
5.309407678576092381e-03,-5.309407678576084574e-03
7.284940239954229395e-03,-7.284940239954234599e-03
-1.462360940932379630e-02,1.462360940932380671e-02
-3.040643419586767232e-02,3.040643419586766885e-02
-4.385726001753826632e-03,4.385726001753818826e-03
-4.127485711718396205e-03,4.127485711718397073e-03
-2.246665084626647477e-02,2.246665084626647477e-02
-4.225387796918870348e-04,4.225387796918867638e-04
1.308260238111705808e-03,-1.308260238111701688e-03
-2.760170416018336431e-02,2.760170416018335390e-02
-2.203353112181184736e-02,2.203353112181185777e-02
1.328879504694281677e-02,-1.328879504694280983e-02
1.232042400324924285e-03,-1.232042400324926453e-03
1.175927093875185625e-02,-1.175927093875185105e-02
-3.237632218624444252e-02,3.237632218624443559e-02
5.016378959849211554e-03,-5.016378959849205482e-03
-5.616254590012490465e-03,5.616254590012493934e-03
7.322904776037566545e-03,-7.322904776037559606e-03
-3.355793464260751341e-02,3.355793464260750647e-02
-2.809188768444794565e-02,2.809188768444794565e-02
-1.116497555490040747e-02,1.116497555490041094e-02
-5.978093225958143984e-03,5.978093225958135311e-03
-1.427808642304427555e-02,1.427808642304427209e-02
-1.720146522523404928e-02,1.720146522523405969e-02
-2.246439640395209852e-02,2.246439640395211240e-02
8.928327500200831934e-03,-8.928327500200818057e-03
6.608435371475235298e-03,-6.608435371475245707e-03
2.765807647992732377e-02,-2.765807647992731336e-02
1.743031182764219478e-02,-1.743031182764219131e-02
2.211129469534635003e-02,-2.211129469534636044e-02
1.347367117057515599e-02,-1.347367117057513171e-02
3.687192687373055337e-03,-3.687192687373052301e-03
7.530585320814563513e-03,-7.530585320814561778e-03
-6.224731437644136049e-03,6.224731437644138651e-03
-1.260740085924511207e-02,1.260740085924510687e-02
-3.393023086474013933e-02,3.393023086474013239e-02
-2.888369838811744722e-02,2.888369838811743681e-02
3.181267332655817598e-03,-3.181267332655813261e-03
9.822866830080973985e-03,-9.822866830080977454e-03
4.551686250259897974e-03,-4.551686250259893637e-03
-2.174846244315484754e-03,2.174846244315493862e-03
2.949449361460058754e-04,-2.949449361460040864e-04
1.007974502066493871e-03,-1.007974502066491919e-03
-9.261718524306480557e-03,9.261718524306480557e-03
-1.344594445745152982e-04,1.344594445745137261e-04
1.708837367743613542e-02,-1.708837367743614236e-02
1.978560584492524907e-02,-1.978560584492523519e-02
8.615981373958943659e-03,-8.615981373958948863e-03
7.021584755850686496e-04,-7.021584755850733117e-04
1.986932008671758038e-03,-1.986932008671758471e-03
-1.397040888403512648e-03,1.397040888403513516e-03
-1.033047454391432729e-03,1.033047454391428826e-03
1.175727061005856985e-02,-1.175727061005857332e-02
-2.216956207283227436e-03,2.216956207283230472e-03
1.209610927944389409e-02,-1.209610927944389756e-02
1.546617021322837550e-02,-1.546617021322837376e-02
2.048512746258491710e-02,-2.048512746258492057e-02
2.014621094700225212e-02,-2.014621094700224518e-02
9.643956079559531241e-03,-9.643956079559529507e-03
1.090115636767572185e-02,-1.090115636767572879e-02
-4.839562844239570991e-03,4.839562844239573593e-03
6.665481233940381833e-03,-6.665481233940375762e-03
-1.981585627030805347e-02,1.981585627030807428e-02
-3.616682880588255929e-03,3.616682880588257230e-03
-1.412133878766535025e-02,1.412133878766535892e-02
-1.459600951061558287e-02,1.459600951061557940e-02
-3.392432304442783569e-02,3.392432304442783569e-02
-7.562341406628728287e-03,7.562341406628710939e-03
-3.012301031191629355e-02,3.012301031191630396e-02
-2.005079721600987533e-02,2.005079721600986145e-02
-3.154488204088688047e-02,3.154488204088687353e-02
8.454839180298835341e-03,-8.454839180298821463e-03
1.634226505055183173e-02,-1.634226505055185255e-02
5.635021008471577863e-04,-5.635021008471595210e-04
-1.005654624499684527e-02,1.005654624499683659e-02
-6.441758010533556351e-03,6.441758010533561556e-03
-8.477603449532985710e-03,8.477603449532996119e-03
-1.268623046073574442e-02,1.268623046073574442e-02
-4.206370902859466604e-02,4.206370902859467298e-02
7.589732128879332629e-03,-7.589732128879329159e-03
-2.275070627734232867e-02,2.275070627734233214e-02
1.223002672030195324e-02,-1.223002672030194631e-02
-4.262336782441655120e-02,4.262336782441653732e-02
-3.109121828589821515e-02,3.109121828589822209e-02
-2.224629021986154406e-02,2.224629021986154753e-02
-1.049831985010295059e-02,1.049831985010295753e-02
-2.826186218859981156e-02,2.826186218859980462e-02
-9.229362855383733966e-03,9.229362855383735700e-03
-6.876171800865102900e-03,6.876171800865106369e-03
2.937059678974150018e-02,-2.937059678974150018e-02
2.419006056860716070e-02,-2.419006056860714682e-02
2.250800438786088736e-02,-2.250800438786087695e-02
1.465469899229060458e-02,-1.465469899229060805e-02
6.807274188576567867e-03,-6.807274188576553121e-03
1.188382440668445637e-02,-1.188382440668446505e-02
1.048241163204826666e-02,-1.048241163204826493e-02
1.193753704893678845e-02,-1.193753704893677978e-02
-4.030432363842205955e-03,4.030432363842205955e-03
-2.529647647566002355e-02,2.529647647565999927e-02
-3.836309135974111384e-02,3.836309135974110690e-02
-4.690492499677936800e-02,4.690492499677940269e-02
-2.833272384604518246e-02,2.833272384604519981e-02
-5.462201148836045780e-03,5.462201148836040576e-03
5.937295017551485858e-03,-5.937295017551486725e-03
1.073753406366541492e-02,-1.073753406366540798e-02
1.512270713096254028e-02,-1.512270713096252814e-02
1.495587923227506381e-02,-1.495587923227507422e-02
1.382110552764152268e-02,-1.382110552764151748e-02
-8.776309505889037191e-04,8.776309505889027434e-04
6.792144060560744746e-03,-6.792144060560737807e-03
1.081137372134465154e-02,-1.081137372134466021e-02
1.820823350751711589e-02,-1.820823350751712630e-02
-9.560235259421724814e-04,9.560235259421656509e-04
-4.811391691040457427e-03,4.811391691040455693e-03
-6.484055400329312956e-03,6.484055400329317292e-03
1.161743892610601729e-02,-1.161743892610601903e-02
1.885935167857674677e-02,-1.885935167857675024e-02
1.923106789952432061e-02,-1.923106789952431367e-02
3.550573505576810895e-02,-3.550573505576810202e-02
2.827699931856521298e-02,-2.827699931856520951e-02
1.281082351599705828e-02,-1.281082351599705654e-02
1.322613348372149271e-02,-1.322613348372149271e-02
1.109705272228200161e-03,-1.109705272228196909e-03
-6.118621308478735914e-03,6.118621308478735046e-03
-1.782245809020488111e-02,1.782245809020488805e-02
